,pred_y,true_y
0,1.3353491,17.0
1,1.8725386,14.0
2,2.9350204,19.0
3,3.894155,20.0
4,5.1459846,24.0
5,1.7008553,20.0
6,0.68493223,15.0
7,10.103325,17.0
8,34.147835,30.0
9,17.163006,39.0
10,51.36665,48.0
11,55.532257,66.0
12,96.33747,64.0
13,112.85621,72.0
14,139.13304,118.0
15,187.9368,147.0
16,221.7702,175.0
17,237.01846,197.0
18,259.03296,232.00002
19,315.12408,266.0
20,270.65512,307.0
21,246.34642,219.0
22,222.99109,206.0
23,230.12772,242.0
24,184.58485,211.0
25,202.37846,203.0
26,206.85706,215.0
27,193.64438,221.00002
28,193.47644,243.00002
29,169.10252,226.0
30,192.35089,211.0
31,233.70203,230.0
32,246.69437,283.0
33,244.631,255.0
34,273.99625,283.0
35,277.14346,253.0
36,272.94568,281.0
37,271.6841,262.0
38,297.865,287.0
39,295.10757,289.0
40,296.47955,300.0
41,322.94736,316.0
42,314.41092,314.0
43,324.66187,326.0
44,303.87534,279.0
45,302.16296,293.0
46,325.2035,323.0
47,289.77228,306.0
48,278.86295,278.0
49,279.71793,283.0
50,311.838,303.0
51,283.46765,277.0
52,256.7738,288.0
53,271.1606,278.0
54,255.60168,287.0
55,252.90515,297.0
56,270.8527,301.0
57,271.52554,268.0
58,291.09457,309.0
59,288.21707,265.0
60,292.55908,252.00002
61,287.73135,261.0
62,274.26245,235.99998
63,270.94495,230.0
64,232.90613,234.00002
65,201.42358,232.00002
66,202.1097,216.0
67,190.07303,221.00002
68,167.00926,194.0
69,155.45758,145.0
70,142.98444,145.0
71,142.91243,154.0
72,123.99474,143.0
73,105.523315,133.0
74,101.39316,118.0
75,114.99832,113.0
76,99.437584,93.0
77,99.12636,102.0
78,91.30218,92.0
79,62.782906,99.0
80,72.87335,84.0
81,71.278404,82.0
82,77.60953,44.0
83,52.281628,64.0
84,50.02078,44.0
85,37.333992,48.0
86,28.58021,12.0
87,24.013805,16.0
88,20.979343,15.0
89,21.537855,8.0
90,14.736277,14.0
91,22.583359,11.0
92,19.060247,17.0
93,19.127888,15.0
94,24.864017,12.0
95,22.429625,21.0
96,22.943695,21.0
97,42.48087,47.0
98,52.723354,44.0
99,66.685265,63.0
100,45.096573,70.0
101,82.229546,78.0
102,94.77044,102.0
103,95.452515,106.0
104,123.60087,140.0
105,148.84512,132.0
106,169.45209,156.0
107,191.51701,149.0
108,210.03508,165.0
109,157.7059,149.0
110,149.6095,144.0
111,156.0672,115.0
112,130.9317,131.0
113,114.37664,130.0
114,110.61724,138.0
115,73.871765,117.0
116,88.07614,138.0
117,70.8102,156.0
118,69.83438,135.0
119,68.60274,121.99999
120,103.0777,84.0
121,118.8293,175.0
122,166.5017,149.0
123,177.29036,181.0
124,199.84023,175.0
125,189.7239,189.0
126,203.5153,174.0
127,184.99669,196.0
128,181.33955,199.0
129,199.19273,199.0
130,219.81964,202.0
131,180.973,208.0
132,182.63806,210.0
133,148.10149,170.0
134,165.31746,213.0
135,153.8215,206.0
136,163.84155,199.0
137,165.42932,162.0
138,214.89703,235.99998
139,221.09375,208.0
140,239.42757,218.0
141,251.52525,244.99998
142,223.36499,229.0
143,206.96365,176.0
144,153.77861,212.0
145,171.33559,196.0
146,168.76802,220.0
147,158.88124,166.0
148,161.27805,183.0
149,179.74905,222.0
150,160.19243,196.0
151,137.02531,183.0
152,147.9828,163.0
153,173.40273,180.0
154,165.2042,184.0
155,150.19405,163.0
156,155.893,157.0
157,151.33963,152.0
158,130.15729,157.0
159,126.969215,136.0
160,127.32172,139.0
161,119.997215,118.0
162,93.939285,98.0
163,88.28991,102.0
164,73.17468,72.0
165,72.068306,85.0
166,76.9408,105.0
167,66.026764,65.0
168,67.614685,55.0
169,36.96427,49.0
170,59.744957,50.0
171,32.08251,29.0
172,2.8630853,9.0
173,2.5035133,18.0
174,-2.153757,11.0
175,4.3605814,23.0
176,6.1159196,20.0
177,19.904018,20.0
178,39.675774,32.0
179,43.761982,35.0
180,66.272995,42.0
181,73.9584,59.0
182,110.07233,80.0
183,150.16928,105.0
184,189.89963,152.0
185,215.34685,205.0
186,379.08194,279.0
187,544.38324,456.00003
188,643.3908,589.0
189,697.1053,676.0
190,737.65466,666.0
191,786.8574,755.0
192,727.2329,694.0
193,715.9523,705.0
194,635.80255,583.0
195,599.22565,544.0
196,567.0325,517.0
197,544.441,584.0
198,533.1191,479.0
199,525.6424,505.00003
200,551.2026,537.0
201,472.52875,475.0
202,472.7776,434.00003
203,443.81323,404.0
204,427.7332,420.0
205,425.16254,419.0
206,378.54892,355.0
207,361.3424,376.0
208,395.91776,421.0
209,348.44678,356.0
210,370.1176,385.0
211,380.7101,340.0
212,384.0069,396.0
213,364.00513,336.0
214,360.15936,318.0
215,357.285,315.0
216,339.04694,322.0
217,281.35898,326.0
218,220.08907,260.0
219,251.48729,331.0
220,223.51869,341.0
221,221.38234,293.0
222,215.88402,277.0
223,290.7222,289.0
224,358.92545,324.0
225,322.94662,328.0
226,322.38553,317.0
227,334.53717,337.0
228,351.83463,353.0
229,364.6743,359.0
230,390.29254,360.0
231,376.0769,363.0
232,391.15637,337.0
233,334.81332,313.0
234,365.34933,317.0
235,330.42218,298.0
236,340.84586,310.0
237,305.6163,281.0
238,300.9038,287.0
239,264.11304,253.99998
240,233.65974,248.0
241,189.31293,207.0
242,165.88475,185.0
243,166.643,177.0
244,142.23393,152.0
245,149.4127,159.0
246,121.26613,152.0
247,116.42996,122.99999
248,121.51413,104.0
249,98.54509,94.0
250,99.93284,97.0
251,109.62061,94.0
252,107.678856,86.0
253,93.4987,67.0
254,96.8352,63.0
255,69.76624,46.0
256,54.048183,68.0
257,56.306522,42.0
258,2.51548,26.0
259,10.395849,24.0
260,2.7764983,18.0
261,5.1228642,35.0
262,8.998343,29.0
263,6.488826,27.0
264,8.43915,34.0
265,22.752474,28.0
266,43.421646,49.0
267,57.21758,51.0
268,95.19549,83.0
269,126.90867,133.0
270,180.64966,155.0
271,221.62463,239.0
272,341.648,308.0
273,526.6159,474.00003
274,676.26404,604.0
275,757.2085,777.0
276,784.45734,818.0
277,806.6174,854.0
278,744.87177,763.0
279,664.451,628.0
280,642.6826,567.0
281,631.1886,589.0
282,598.7519,579.0
283,538.96454,531.0
284,522.06415,508.0
285,517.2838,472.0
286,496.4993,479.0
287,477.1681,447.00003
288,431.3722,410.0
289,335.24844,379.0
290,340.49142,357.0
291,364.3299,394.0
292,360.76953,359.0
293,363.1903,323.0
294,334.87885,371.0
295,340.37106,331.0
296,361.2278,356.0
297,359.43152,352.0
298,357.04053,314.0
299,365.99243,354.0
300,328.12253,309.0
301,353.08386,302.0
302,354.7659,318.0
303,346.33194,335.0
304,258.41974,272.0
305,272.2429,287.0
306,224.2651,281.0
307,220.37367,299.0
308,189.74278,198.0
309,204.5038,334.0
310,173.20248,263.0
311,263.20703,283.0
312,333.4156,328.0
313,338.31537,374.0
314,354.08185,365.0
315,345.343,324.0
316,368.63425,325.0
317,389.1016,372.0
318,366.88498,357.0
319,363.17633,328.0
320,354.88345,297.0
321,347.34543,307.0
322,298.5728,283.0
323,296.9659,277.0
324,298.2783,267.0
325,286.7222,259.0
326,236.69264,210.0
327,200.1233,207.0
328,205.28857,181.0
329,165.7608,186.0
330,142.4184,140.0
331,134.12877,166.0
332,132.6243,138.0
333,110.245895,136.0
334,106.27613,110.0
335,94.65521,93.0
336,83.48195,98.0
337,71.57022,89.0
338,68.5019,76.0
339,35.58864,44.0
340,51.24594,63.0
341,28.467539,64.0
342,34.916096,54.0
